,T-1,T-2,T-3,T-4,T-24,T-48,T-72,T-96,DAY,SEASON,TEMP,HUMIDITY,T
33,5122.741181278631,5029.937899009092,4473.118205391849,3421.9989241073704,4706.3007415132315,5242.550599739786,5288.602366611428,4871.514139843997,0.0,1.0,80.0,59.0,5004.8647315187245
34,5004.8647315187245,5122.741181278631,5029.937899009092,4473.118205391849,4879.893801651014,4956.263385858342,5155.913418345191,4919.8903188993945,0.0,1.0,80.0,59.0,4853.774475472876
35,4853.774475472876,5004.8647315187245,5122.741181278631,5029.937899009092,4802.741330478667,4462.149127627516,5174.868982383225,4886.3231742487105,0.0,1.0,80.0,59.0,4853.774475472876
36,4853.774475472876,4853.774475472876,5004.8647315187245,5122.741181278631,4688.509115617883,4324.5498153218205,4983.650573227621,4327.36439788412,0.0,1.0,76.0,74.0,4702.6842194270275
37,4702.6842194270275,4853.774475472876,4853.774475472876,5004.8647315187245,4552.328352923588,4022.133744320295,4983.650573227621,4294.6199773670305,0.0,1.0,76.0,74.0,3669.4743434928114
38,3669.4743434928114,4702.6842194270275,4853.774475472876,4853.774475472876,4552.328352923588,4213.663922621262,4748.202514649938,4273.887329200431,0.0,1.0,76.0,74.0,3437.303325043048
39,3437.303325043048,3669.4743434928114,4702.6842194270275,4853.774475472876,4375.409755235274,4252.641993994791,4283.29236508553,4004.3629030346383,0.0,1.0,74.0,79.0,3437.303325043048
40,3437.303325043048,3437.303325043048,3669.4743434928114,4702.6842194270275,3988.1509074757932,4138.731940584217,3461.0532057164332,3720.3585321175697,0.0,1.0,74.0,79.0,3669.4743434928114
41,3669.4743434928114,3437.303325043048,3437.303325043048,3669.4743434928114,790.8128295165676,818.5394988441301,829.3890651027416,885.5802574018911,0.0,1.0,74.0,79.0,768.4763023021594
42,768.4763023021594,3669.4743434928114,3437.303325043048,3437.303325043048,829.3890651027416,818.5394988441301,836.5389708363859,834.9004507724259,0.0,1.0,70.0,83.0,768.4763023021594
43,768.4763023021594,768.4763023021594,3669.4743434928114,3437.303325043048,790.8128295165676,812.827195280768,758.7213921539313,776.6515821138845,0.0,1.0,70.0,83.0,749.2643947446054
44,749.2643947446054,768.4763023021594,768.4763023021594,3669.4743434928114,622.540629459636,654.2267669333012,680.9038134714768,660.1538447968018,0.0,1.0,70.0,83.0,614.7810418417275
45,614.7810418417275,749.2643947446054,768.4763023021594,768.4763023021594,505.8142614359543,515.4513921292676,568.999474896067,504.82352837402493,0.0,1.0,72.0,89.0,499.5095964964036
46,499.5095964964036,614.7810418417275,749.2643947446054,768.4763023021594,505.8142614359543,455.9762314989675,431.6547740590853,446.5746597154841,0.0,1.0,72.0,89.0,499.5095964964036
47,499.5095964964036,499.5095964964036,614.7810418417275,749.2643947446054,2044.5404860672234,2083.6467292005136,431.6547740590853,2175.940788532631,0.0,1.0,72.0,89.0,1863.5550330827366
48,1863.5550330827366,499.5095964964036,499.5095964964036,614.7810418417275,2001.9458926074897,2062.1658350850444,2260.0561039514037,2236.7565564879874,0.0,1.0,71.0,89.0,1942.8552472564702
49,1942.8552472564702,1863.5550330827366,499.5095964964036,499.5095964964036,2001.9458926074897,2062.1658350850444,2260.0561039514037,2236.7565564879874,0.0,1.0,71.0,89.0,1942.8552472564702
50,1942.8552472564702,1942.8552472564702,1863.5550330827366,499.5095964964036,2001.9458926074897,2062.1658350850444,2260.0561039514037,2354.4805857768292,0.0,1.0,71.0,89.0,1942.8552472564702
51,1942.8552472564702,1942.8552472564702,1942.8552472564702,1863.5550330827366,2171.596805107246,2294.620909867248,2555.4157999628937,2511.445958161951,0.0,1.0,72.0,87.0,1942.8552472564702
52,1942.8552472564702,1942.8552472564702,1942.8552472564702,1942.8552472564702,2512.038319538139,2710.645657438832,2845.3992102676903,2805.756031384054,0.0,1.0,72.0,87.0,2323.584263471415
53,2323.584263471415,1942.8552472564702,1942.8552472564702,1942.8552472564702,3421.9989241073704,3178.548790798719,3072.043254590501,3212.4692738141475,0.0,1.0,72.0,87.0,3288.22224793398
54,3288.22224793398,2323.584263471415,1942.8552472564702,1942.8552472564702,4473.118205391849,4321.536046916651,4872.258921691251,4494.131445789274,0.0,1.0,77.0,68.0,4196.845709279768
55,4196.845709279768,3288.22224793398,2323.584263471415,1942.8552472564702,5029.937899009092,5136.9578543071575,5106.127349932431,5497.1135710297995,0.0,1.0,77.0,68.0,4743.411662116203
56,4743.411662116203,4196.845709279768,3288.22224793398,2323.584263471415,5122.741181278631,5383.380186801597,5106.127349932431,4997.950384694909,0.0,1.0,77.0,68.0,4665.330811710997
57,4665.330811710997,4743.411662116203,4196.845709279768,3288.22224793398,5004.8647315187245,4706.3007415132315,5242.550599739786,5288.602366611428,0.0,1.0,78.0,67.0,4704.371236913599
58,4704.371236913599,4665.330811710997,4743.411662116203,4196.845709279768,4853.774475472876,4879.893801651014,4956.263385858342,5155.913418345191,0.0,1.0,78.0,67.0,4448.571581346982
59,4448.571581346982,4704.371236913599,4665.330811710997,4743.411662116203,4853.774475472876,4802.741330478667,4462.149127627516,5174.868982383225,0.0,1.0,78.0,67.0,1918.0730643017746
60,1918.0730643017746,4448.571581346982,4704.371236913599,4665.330811710997,4702.6842194270275,4688.509115617883,4324.5498153218205,4983.650573227621,0.0,1.0,74.0,79.0,3445.741876577524
61,3445.741876577524,1918.0730643017746,4448.571581346982,4704.371236913599,3669.4743434928114,4552.328352923588,4022.133744320295,4983.650573227621,0.0,1.0,74.0,79.0,3513.638268234224
62,3513.638268234224,3445.741876577524,1918.0730643017746,4448.571581346982,3437.303325043048,4552.328352923588,4213.663922621262,4748.202514649938,0.0,1.0,74.0,79.0,3347.292108675309
63,3347.292108675309,3513.638268234224,3445.741876577524,1918.0730643017746,3437.303325043048,4375.409755235274,4252.641993994791,4283.29236508553,0.0,1.0,73.0,83.0,3475.44654792733
64,3475.44654792733,3347.292108675309,3513.638268234224,3445.741876577524,3669.4743434928114,3988.1509074757932,4138.731940584217,3461.0532057164332,0.0,1.0,73.0,83.0,3296.7092968910674
65,3296.7092968910674,3475.44654792733,3347.292108675309,3513.638268234224,768.4763023021594,790.8128295165676,818.5394988441301,829.3890651027416,0.0,1.0,73.0,83.0,834.1071715025593
66,834.1071715025593,3296.7092968910674,3475.44654792733,3347.292108675309,768.4763023021594,829.3890651027416,818.5394988441301,836.5389708363859,0.0,1.0,73.0,84.0,881.2951637039658
67,881.2951637039658,834.1071715025593,3296.7092968910674,3475.44654792733,749.2643947446054,790.8128295165676,812.827195280768,758.7213921539313,0.0,1.0,73.0,84.0,881.2951637039658
68,881.2951637039658,881.2951637039658,834.1071715025593,3296.7092968910674,614.7810418417275,622.540629459636,654.2267669333012,680.9038134714768,0.0,1.0,73.0,84.0,761.1185504716068
69,761.1185504716068,881.2951637039658,881.2951637039658,834.1071715025593,499.5095964964036,505.8142614359543,515.4513921292676,568.999474896067,0.0,1.0,72.0,86.0,600.8830661617949
70,600.8830661617949,761.1185504716068,881.2951637039658,881.2951637039658,499.5095964964036,505.8142614359543,455.9762314989675,431.6547740590853,0.0,1.0,72.0,86.0,540.7947595456153
71,540.7947595456153,600.8830661617949,761.1185504716068,881.2951637039658,1863.5550330827366,2044.5404860672234,2083.6467292005136,431.6547740590853,0.0,1.0,72.0,86.0,1882.7669406402906
72,1882.7669406402906,540.7947595456153,600.8830661617949,761.1185504716068,1942.8552472564702,2001.9458926074897,2062.1658350850444,2260.0561039514037,0.0,1.0,74.0,89.0,1863.5550330827366
73,1863.5550330827366,1882.7669406402906,540.7947595456153,600.8830661617949,1942.8552472564702,2001.9458926074897,2062.1658350850444,2260.0561039514037,0.0,1.0,74.0,89.0,1863.5550330827366
74,1863.5550330827366,1863.5550330827366,1882.7669406402906,540.7947595456153,1942.8552472564702,2001.9458926074897,2062.1658350850444,2260.0561039514037,0.0,1.0,74.0,89.0,1863.5550330827366
75,1863.5550330827366,1863.5550330827366,1863.5550330827366,1882.7669406402906,1942.8552472564702,2171.596805107246,2294.620909867248,2555.4157999628937,0.0,1.0,81.0,47.0,1863.5550330827366
76,1863.5550330827366,1863.5550330827366,1863.5550330827366,1863.5550330827366,2323.584263471415,2512.038319538139,2710.645657438832,2845.3992102676903,0.0,1.0,81.0,47.0,2589.01758562973
77,2589.01758562973,1863.5550330827366,1863.5550330827366,1863.5550330827366,3288.22224793398,3421.9989241073704,3178.548790798719,3072.043254590501,0.0,1.0,81.0,47.0,3130.0063348657936
78,3130.0063348657936,2589.01758562973,1863.5550330827366,1863.5550330827366,4196.845709279768,4473.118205391849,4321.536046916651,4872.258921691251,0.0,1.0,85.0,32.0,4250.625886854781
79,4250.625886854781,3130.0063348657936,2589.01758562973,1863.5550330827366,4743.411662116203,5029.937899009092,5136.9578543071575,5106.127349932431,0.0,1.0,85.0,32.0,5047.660242872136
80,5047.660242872136,4250.625886854781,3130.0063348657936,2589.01758562973,4665.330811710997,5122.741181278631,5383.380186801597,5106.127349932431,0.0,1.0,85.0,32.0,4872.258921691251
81,4872.258921691251,5047.660242872136,4250.625886854781,3130.0063348657936,4704.371236913599,5004.8647315187245,4706.3007415132315,5242.550599739786,0.0,1.0,83.0,35.0,5134.6888677492425
82,5134.6888677492425,4872.258921691251,5047.660242872136,4250.625886854781,4448.571581346982,4853.774475472876,4879.893801651014,4956.263385858342,0.0,1.0,83.0,35.0,4378.4806813170935
83,4378.4806813170935,5134.6888677492425,4872.258921691251,5047.660242872136,1918.0730643017746,4853.774475472876,4802.741330478667,4462.149127627516,0.0,1.0,83.0,35.0,4092.697494220651
84,4092.697494220651,4378.4806813170935,5134.6888677492425,4872.258921691251,3445.741876577524,4702.6842194270275,4688.509115617883,4324.5498153218205,0.0,1.0,75.0,69.0,4112.186529907416
85,4112.186529907416,4092.697494220651,4378.4806813170935,5134.6888677492425,3513.638268234224,3669.4743434928114,4552.328352923588,4022.133744320295,0.0,1.0,75.0,69.0,3929.89684266483
86,3929.89684266483,4112.186529907416,4092.697494220651,4378.4806813170935,3347.292108675309,3437.303325043048,4552.328352923588,4213.663922621262,0.0,1.0,75.0,69.0,3929.89684266483
87,3929.89684266483,3929.89684266483,4112.186529907416,4092.697494220651,3475.44654792733,3437.303325043048,4375.409755235274,4252.641993994791,0.0,1.0,72.0,84.0,3910.911833763067
88,3910.911833763067,3929.89684266483,3929.89684266483,4112.186529907416,3296.7092968910674,3669.4743434928114,3988.1509074757932,4138.731940584217,0.0,1.0,72.0,84.0,3872.9418159595425
89,3872.9418159595425,3910.911833763067,3929.89684266483,3929.89684266483,834.1071715025593,768.4763023021594,790.8128295165676,818.5394988441301,0.0,1.0,72.0,84.0,892.1274094545015
90,892.1274094545015,3872.9418159595425,3910.911833763067,3929.89684266483,881.2951637039658,768.4763023021594,829.3890651027416,818.5394988441301,0.0,1.0,72.0,84.0,931.7775165413683
91,931.7775165413683,892.1274094545015,3872.9418159595425,3910.911833763067,881.2951637039658,749.2643947446054,790.8128295165676,812.827195280768,0.0,1.0,72.0,84.0,911.952462997935
92,911.952462997935,931.7775165413683,892.1274094545015,3872.9418159595425,761.1185504716068,614.7810418417275,622.540629459636,654.2267669333012,0.0,1.0,72.0,84.0,892.1274094545015
93,892.1274094545015,911.952462997935,931.7775165413683,892.1274094545015,600.8830661617949,499.5095964964036,505.8142614359543,515.4513921292676,0.0,1.0,64.0,87.0,793.0021417373348
94,793.0021417373348,892.1274094545015,911.952462997935,931.7775165413683,540.7947595456153,499.5095964964036,505.8142614359543,455.9762314989675,0.0,1.0,64.0,87.0,713.7019275636012
95,713.7019275636012,793.0021417373348,892.1274094545015,911.952462997935,1882.7669406402906,1863.5550330827366,2044.5404860672234,2083.6467292005136,0.0,1.0,64.0,87.0,1903.2051401696033
96,1903.2051401696033,713.7019275636012,793.0021417373348,892.1274094545015,1863.5550330827366,1942.8552472564702,2001.9458926074897,2062.1658350850444,0.0,1.0,67.0,90.0,1982.5053543433369
97,1982.5053543433369,1903.2051401696033,713.7019275636012,793.0021417373348,1863.5550330827366,1942.8552472564702,2001.9458926074897,2062.1658350850444,0.0,1.0,67.0,90.0,1982.5053543433369
98,1982.5053543433369,1982.5053543433369,1903.2051401696033,713.7019275636012,1863.5550330827366,1942.8552472564702,2001.9458926074897,2062.1658350850444,0.0,1.0,67.0,90.0,2022.1554614302033
99,2022.1554614302033,1982.5053543433369,1982.5053543433369,1903.2051401696033,1863.5550330827366,1942.8552472564702,2171.596805107246,2294.620909867248,0.0,1.0,81.0,30.0,2024.6755953552158
100,2024.6755953552158,2022.1554614302033,1982.5053543433369,1982.5053543433369,2589.01758562973,2323.584263471415,2512.038319538139,2710.645657438832,0.0,1.0,81.0,30.0,2604.8104248931436
101,2604.8104248931436,2024.6755953552158,2022.1554614302033,1982.5053543433369,3130.0063348657936,3288.22224793398,3421.9989241073704,3178.548790798719,0.0,1.0,81.0,30.0,3725.7659947387997
102,3725.7659947387997,2604.8104248931436,2024.6755953552158,2022.1554614302033,4250.625886854781,4196.845709279768,4473.118205391849,4321.536046916651,0.0,1.0,87.0,22.0,4558.418243563002
103,4558.418243563002,3725.7659947387997,2604.8104248931436,2024.6755953552158,5047.660242872136,4743.411662116203,5029.937899009092,5136.9578543071575,0.0,1.0,87.0,22.0,5133.0087784659
104,5133.0087784659,4558.418243563002,3725.7659947387997,2604.8104248931436,4872.258921691251,4665.330811710997,5122.741181278631,5383.380186801597,0.0,1.0,87.0,22.0,5487.171599394354
105,5487.171599394354,5133.0087784659,4558.418243563002,3725.7659947387997,5134.6888677492425,4704.371236913599,5004.8647315187245,4706.3007415132315,0.0,1.0,84.0,25.0,4791.614636090844
106,4791.614636090844,5487.171599394354,5133.0087784659,4558.418243563002,4378.4806813170935,4448.571581346982,4853.774475472876,4879.893801651014,0.0,1.0,84.0,25.0,4599.748439933209
107,4599.748439933209,4791.614636090844,5487.171599394354,5133.0087784659,4092.697494220651,1918.0730643017746,4853.774475472876,4802.741330478667,0.0,1.0,84.0,25.0,5429.208519119062
108,5429.208519119062,4599.748439933209,4791.614636090844,5487.171599394354,4112.186529907416,3445.741876577524,4702.6842194270275,4688.509115617883,0.0,1.0,73.0,59.0,5249.942992586491
109,5249.942992586491,5429.208519119062,4599.748439933209,4791.614636090844,3929.89684266483,3513.638268234224,3669.4743434928114,4552.328352923588,0.0,1.0,73.0,59.0,5286.2329211066735
110,5286.2329211066735,5249.942992586491,5429.208519119062,4599.748439933209,3929.89684266483,3347.292108675309,3437.303325043048,4552.328352923588,0.0,1.0,73.0,59.0,5190.46783195619
111,5190.46783195619,5286.2329211066735,5249.942992586491,5429.208519119062,3910.911833763067,3475.44654792733,3437.303325043048,4375.409755235274,0.0,1.0,69.0,78.0,5190.46783195619
112,5190.46783195619,5190.46783195619,5286.2329211066735,5249.942992586491,3872.9418159595425,3296.7092968910674,3669.4743434928114,3988.1509074757932,0.0,1.0,69.0,78.0,5281.528671113317
113,5281.528671113317,5190.46783195619,5190.46783195619,5286.2329211066735,892.1274094545015,834.1071715025593,768.4763023021594,790.8128295165676,0.0,1.0,69.0,78.0,3245.9324954163785
114,3245.9324954163785,5281.528671113317,5190.46783195619,5190.46783195619,931.7775165413683,881.2951637039658,768.4763023021594,829.3890651027416,0.0,1.0,69.0,87.0,2575.0728445779932
115,2575.0728445779932,3245.9324954163785,5281.528671113317,5190.46783195619,911.952462997935,881.2951637039658,749.2643947446054,790.8128295165676,0.0,1.0,69.0,87.0,2339.3563181251375
116,2339.3563181251375,2575.0728445779932,3245.9324954163785,5281.528671113317,892.1274094545015,761.1185504716068,614.7810418417275,622.540629459636,0.0,1.0,69.0,87.0,2099.2715595355926
117,2099.2715595355926,2339.3563181251375,2575.0728445779932,3245.9324954163785,793.0021417373348,600.8830661617949,499.5095964964036,505.8142614359543,0.0,1.0,64.0,86.0,2022.1554614302033
118,2022.1554614302033,2099.2715595355926,2339.3563181251375,2575.0728445779932,713.7019275636012,540.7947595456153,499.5095964964036,505.8142614359543,0.0,1.0,64.0,86.0,2022.1554614302033
119,2022.1554614302033,2022.1554614302033,2099.2715595355926,2339.3563181251375,1903.2051401696033,1882.7669406402906,1863.5550330827366,2044.5404860672234,0.0,1.0,64.0,86.0,1982.5053543433369
120,1982.5053543433369,2022.1554614302033,2022.1554614302033,2099.2715595355926,1982.5053543433369,1863.5550330827366,1942.8552472564702,2001.9458926074897,1.0,1.0,67.0,87.0,1922.8258117177436
121,1922.8258117177436,1982.5053543433369,2022.1554614302033,2022.1554614302033,1982.5053543433369,1863.5550330827366,1942.8552472564702,2001.9458926074897,1.0,1.0,67.0,87.0,1922.8258117177436
122,1922.8258117177436,1922.8258117177436,1982.5053543433369,2022.1554614302033,2022.1554614302033,1863.5550330827366,1942.8552472564702,2001.9458926074897,1.0,1.0,67.0,87.0,1922.8258117177436
123,1922.8258117177436,1922.8258117177436,1922.8258117177436,1982.5053543433369,2024.6755953552158,1863.5550330827366,1942.8552472564702,2171.596805107246,1.0,1.0,82.0,36.0,1922.8258117177436
124,1922.8258117177436,1922.8258117177436,1922.8258117177436,1922.8258117177436,2604.8104248931436,2589.01758562973,2323.584263471415,2512.038319538139,1.0,1.0,82.0,36.0,2758.2008444114426
125,2758.2008444114426,1922.8258117177436,1922.8258117177436,1922.8258117177436,3725.7659947387997,3130.0063348657936,3288.22224793398,3421.9989241073704,1.0,1.0,82.0,36.0,3463.879912634385
126,3463.879912634385,2758.2008444114426,1922.8258117177436,1922.8258117177436,4558.418243563002,4250.625886854781,4196.845709279768,4473.118205391849,1.0,1.0,88.0,25.0,4104.877275499474
127,4104.877275499474,3463.879912634385,2758.2008444114426,1922.8258117177436,5133.0087784659,5047.660242872136,4743.411662116203,5029.937899009092,1.0,1.0,88.0,25.0,5193.824546421259
128,5193.824546421259,4104.877275499474,3463.879912634385,2758.2008444114426,5487.171599394354,4872.258921691251,4665.330811710997,5122.741181278631,1.0,1.0,88.0,25.0,5185.8432562999815
129,5185.8432562999815,5193.824546421259,4104.877275499474,3463.879912634385,4791.614636090844,5134.6888677492425,4704.371236913599,5004.8647315187245,1.0,1.0,84.0,26.0,1967.3880148948756
130,1967.3880148948756,5185.8432562999815,5193.824546421259,4104.877275499474,4599.748439933209,4378.4806813170935,4448.571581346982,4853.774475472876,1.0,1.0,84.0,26.0,1936.7930694299787
131,1936.7930694299787,1967.3880148948756,5185.8432562999815,5193.824546421259,5429.208519119062,4092.697494220651,1918.0730643017746,4853.774475472876,1.0,1.0,84.0,26.0,4918.470037237189
132,4918.470037237189,1936.7930694299787,1967.3880148948756,5185.8432562999815,5249.942992586491,4112.186529907416,3445.741876577524,4702.6842194270275,1.0,1.0,74.0,61.0,5265.656157512755
133,5265.656157512755,4918.470037237189,1936.7930694299787,1967.3880148948756,5286.2329211066735,3929.89684266483,3513.638268234224,3669.4743434928114,1.0,1.0,74.0,61.0,5363.426961498403
134,5363.426961498403,5265.656157512755,4918.470037237189,1936.7930694299787,5190.46783195619,3929.89684266483,3347.292108675309,3437.303325043048,1.0,1.0,74.0,61.0,4455.388933325574
135,4455.388933325574,5363.426961498403,5265.656157512755,4918.470037237189,5190.46783195619,3910.911833763067,3475.44654792733,3437.303325043048,1.0,1.0,71.0,76.0,5065.458796970714
136,5065.458796970714,4455.388933325574,5363.426961498403,5265.656157512755,5281.528671113317,3872.9418159595425,3296.7092968910674,3669.4743434928114,1.0,1.0,71.0,76.0,4847.636087410852
137,4847.636087410852,5065.458796970714,4455.388933325574,5363.426961498403,3245.9324954163785,892.1274094545015,834.1071715025593,768.4763023021594,1.0,1.0,71.0,76.0,3229.429515321862
138,3229.429515321862,4847.636087410852,5065.458796970714,4455.388933325574,2575.0728445779932,931.7775165413683,881.2951637039658,768.4763023021594,1.0,1.0,65.0,86.0,882.9302196663108
139,882.9302196663108,3229.429515321862,4847.636087410852,5065.458796970714,2339.3563181251375,911.952462997935,881.2951637039658,749.2643947446054,1.0,1.0,65.0,86.0,902.5508912144511
140,902.5508912144511,882.9302196663108,3229.429515321862,4847.636087410852,2099.2715595355926,892.1274094545015,761.1185504716068,614.7810418417275,1.0,1.0,65.0,86.0,882.9302196663108
141,882.9302196663108,902.5508912144511,882.9302196663108,3229.429515321862,2022.1554614302033,793.0021417373348,600.8830661617949,499.5095964964036,1.0,1.0,65.0,88.0,686.7235041849084
142,686.7235041849084,882.9302196663108,902.5508912144511,882.9302196663108,2022.1554614302033,713.7019275636012,540.7947595456153,499.5095964964036,1.0,1.0,65.0,88.0,529.7581317997865
143,529.7581317997865,686.7235041849084,882.9302196663108,902.5508912144511,1982.5053543433369,1903.2051401696033,1882.7669406402906,1863.5550330827366,1.0,1.0,65.0,88.0,1942.446483265884
144,1942.446483265884,529.7581317997865,686.7235041849084,882.9302196663108,1922.8258117177436,1982.5053543433369,1863.5550330827366,1942.8552472564702,0.0,1.0,68.0,87.0,1962.6803007999035
145,1962.6803007999035,1942.446483265884,529.7581317997865,686.7235041849084,1922.8258117177436,1982.5053543433369,1863.5550330827366,1942.8552472564702,0.0,1.0,68.0,87.0,1962.6803007999035
146,1962.6803007999035,1962.6803007999035,1942.446483265884,529.7581317997865,1922.8258117177436,2022.1554614302033,1863.5550330827366,1942.8552472564702,0.0,1.0,68.0,87.0,1962.6803007999035
147,1962.6803007999035,1962.6803007999035,1962.6803007999035,1942.446483265884,1922.8258117177436,2024.6755953552158,1863.5550330827366,1942.8552472564702,0.0,1.0,79.0,49.0,1962.6803007999035
148,1962.6803007999035,1962.6803007999035,1962.6803007999035,1962.6803007999035,2758.2008444114426,2604.8104248931436,2589.01758562973,2323.584263471415,0.0,1.0,79.0,49.0,2923.3553530147506
149,2923.3553530147506,1962.6803007999035,1962.6803007999035,1962.6803007999035,3463.879912634385,3725.7659947387997,3130.0063348657936,3288.22224793398,0.0,1.0,79.0,49.0,3351.7781202669125
150,3351.7781202669125,2923.3553530147506,1962.6803007999035,1962.6803007999035,4104.877275499474,4558.418243563002,4250.625886854781,4196.845709279768,0.0,1.0,85.0,27.0,4443.500136582421
151,4443.500136582421,3351.7781202669125,2923.3553530147506,1962.6803007999035,5193.824546421259,5133.0087784659,5047.660242872136,4743.411662116203,0.0,1.0,85.0,27.0,5268.759992559919
152,5268.759992559919,4443.500136582421,3351.7781202669125,2923.3553530147506,5185.8432562999815,5487.171599394354,4872.258921691251,4665.330811710997,0.0,1.0,85.0,27.0,5551.014992161343
153,5551.014992161343,5268.759992559919,4443.500136582421,3351.7781202669125,1967.3880148948756,4791.614636090844,5134.6888677492425,4704.371236913599,0.0,1.0,83.0,43.0,4499.447109717704
154,4499.447109717704,5551.014992161343,5268.759992559919,4443.500136582421,1936.7930694299787,4599.748439933209,4378.4806813170935,4448.571581346982,0.0,1.0,83.0,43.0,4810.935662849275
155,4810.935662849275,4499.447109717704,5551.014992161343,5268.759992559919,4918.470037237189,5429.208519119062,4092.697494220651,1918.0730643017746,0.0,1.0,83.0,43.0,4791.614636090844
156,4791.614636090844,4810.935662849275,4499.447109717704,5551.014992161343,5265.656157512755,5249.942992586491,4112.186529907416,3445.741876577524,0.0,1.0,73.0,71.0,4580.09139531811
157,4580.09139531811,4791.614636090844,4810.935662849275,4499.447109717704,5363.426961498403,5286.2329211066735,3929.89684266483,3513.638268234224,0.0,1.0,73.0,71.0,4154.020753062628
158,4154.020753062628,4580.09139531811,4791.614636090844,4810.935662849275,4455.388933325574,5190.46783195619,3929.89684266483,3347.292108675309,0.0,1.0,73.0,71.0,4868.898743124568
159,4868.898743124568,4154.020753062628,4580.09139531811,4791.614636090844,5065.458796970714,5190.46783195619,3910.911833763067,3475.44654792733,0.0,1.0,71.0,76.0,4385.873074163797
160,4385.873074163797,4868.898743124568,4154.020753062628,4580.09139531811,4847.636087410852,5281.528671113317,3872.9418159595425,3296.7092968910674,0.0,1.0,71.0,76.0,4290.612011798317
161,4290.612011798317,4385.873074163797,4868.898743124568,4154.020753062628,3229.429515321862,3245.9324954163785,892.1274094545015,834.1071715025593,0.0,1.0,71.0,76.0,3152.1835134059056
162,3152.1835134059056,4290.612011798317,4385.873074163797,4868.898743124568,882.9302196663108,2575.0728445779932,931.7775165413683,881.2951637039658,0.0,1.0,68.0,83.0,951.6025700848016
163,951.6025700848016,3152.1835134059056,4290.612011798317,4385.873074163797,902.5508912144511,2339.3563181251375,911.952462997935,881.2951637039658,0.0,1.0,68.0,83.0,832.6522488242015
164,832.6522488242015,951.6025700848016,3152.1835134059056,4290.612011798317,882.9302196663108,2099.2715595355926,892.1274094545015,761.1185504716068,0.0,1.0,68.0,83.0,812.827195280768
165,812.827195280768,832.6522488242015,951.6025700848016,3152.1835134059056,686.7235041849084,2022.1554614302033,793.0021417373348,600.8830661617949,0.0,1.0,67.0,88.0,654.2267669333012
166,654.2267669333012,812.827195280768,832.6522488242015,951.6025700848016,529.7581317997865,2022.1554614302033,713.7019275636012,540.7947595456153,0.0,1.0,67.0,88.0,515.4513921292676
167,515.4513921292676,654.2267669333012,812.827195280768,832.6522488242015,1942.446483265884,1982.5053543433369,1903.2051401696033,1882.7669406402906,0.0,1.0,67.0,88.0,1982.5053543433369
168,1982.5053543433369,515.4513921292676,654.2267669333012,812.827195280768,1962.6803007999035,1922.8258117177436,1982.5053543433369,1863.5550330827366,0.0,1.0,68.0,92.0,1982.5053543433369
169,1982.5053543433369,1982.5053543433369,515.4513921292676,654.2267669333012,1962.6803007999035,1922.8258117177436,1982.5053543433369,1863.5550330827366,0.0,1.0,68.0,92.0,1987.8816400500305
170,1987.8816400500305,1982.5053543433369,1982.5053543433369,515.4513921292676,1962.6803007999035,1922.8258117177436,2022.1554614302033,1863.5550330827366,0.0,1.0,68.0,92.0,2046.3487471103256
171,2046.3487471103256,1987.8816400500305,1982.5053543433369,1982.5053543433369,1962.6803007999035,1922.8258117177436,2024.6755953552158,1863.5550330827366,0.0,1.0,77.0,56.0,2067.3498631520984
172,2067.3498631520984,2046.3487471103256,1987.8816400500305,1982.5053543433369,2923.3553530147506,2758.2008444114426,2604.8104248931436,2589.01758562973,0.0,1.0,77.0,56.0,3026.1768171552694
173,3026.1768171552694,2067.3498631520984,2046.3487471103256,1987.8816400500305,3351.7781202669125,3463.879912634385,3725.7659947387997,3130.0063348657936,0.0,1.0,77.0,56.0,3405.8769951905188
174,3405.8769951905188,3026.1768171552694,2067.3498631520984,2046.3487471103256,4443.500136582421,4104.877275499474,4558.418243563002,4250.625886854781,0.0,1.0,82.0,44.0,4308.588967130074
175,4308.588967130074,3405.8769951905188,3026.1768171552694,2067.3498631520984,5268.759992559919,5193.824546421259,5133.0087784659,5047.660242872136,0.0,1.0,82.0,44.0,5042.9559928787785
176,5042.9559928787785,4308.588967130074,3405.8769951905188,3026.1768171552694,5551.014992161343,5185.8432562999815,5487.171599394354,4872.258921691251,0.0,1.0,82.0,44.0,5486.667572609352
177,5486.667572609352,5042.9559928787785,4308.588967130074,3405.8769951905188,4499.447109717704,1967.3880148948756,4791.614636090844,5134.6888677492425,0.0,1.0,81.0,54.0,4615.877297053292
178,4615.877297053292,5486.667572609352,5042.9559928787785,4308.588967130074,4810.935662849275,1936.7930694299787,4599.748439933209,4378.4806813170935,0.0,1.0,81.0,54.0,4749.948421863968
179,4749.948421863968,4615.877297053292,5486.667572609352,5042.9559928787785,4791.614636090844,4918.470037237189,5429.208519119062,4092.697494220651,0.0,1.0,81.0,54.0,4735.835671883896
180,4735.835671883896,4749.948421863968,4615.877297053292,5486.667572609352,4580.09139531811,5265.656157512755,5249.942992586491,4112.186529907416,0.0,1.0,69.0,78.0,4735.835671883896
181,4735.835671883896,4735.835671883896,4749.948421863968,4615.877297053292,4154.020753062628,5363.426961498403,5286.2329211066735,3929.89684266483,0.0,1.0,69.0,78.0,4521.456279329481
