,X1,X2,X3,X4,X5,X6,X7
5135,0.0,0.0,0.5845299,0.0,0.66537094,0.33290824,0.38533795
5136,0.06840834,0.7564405,2.6756523,0.0,2.4622288,2.0776303,0.3393041
5137,0.0,0.40467247,3.2732615,0.0,3.3801956,2.405916,0.6237275
5138,0.11841053,0.5897703,1.8288388,0.0,1.6343818,1.3113211,0.32684666
5139,0.0025266856,0.053281102,0.5277883,0.0,0.5795707,0.33388793,0.33681607
5140,0.0,0.92679274,3.1147761,0.0,2.818099,2.1185174,0.46008438
5141,0.0,0.22864768,2.8440917,0.0,3.034768,2.0165045,0.6556257
5142,0.02865702,0.052103225,0.46290326,0.0,0.5057006,0.289951,0.32425204
5143,0.31634045,0.5777527,1.0853074,0.0,0.8725018,0.7619904,0.2064743
5144,0.0,0.5393348,3.678492,0.0,3.7192574,2.7537205,0.61455244
5145,0.0,0.28243515,1.1646147,0.0,1.1360941,0.6065629,0.43891156
5146,0.58025277,1.36339,3.4664812,0.0,2.8930411,2.9337091,0.1066916
5147,0.44816965,1.0308819,2.4401793,0.0,2.0524542,2.0130708,0.14506868
5148,0.5701943,1.2171719,2.8642342,0.0,2.366205,2.4205375,0.09225011
5149,0.33929753,0.83305734,2.104693,0.0,1.8153245,1.7109454,0.18852296
5150,0.34360173,0.6013092,1.2593807,0.0,1.0692204,1.0380508,0.1631723
5151,0.16565007,1.0545374,3.5146832,0.0,3.1441312,2.7861123,0.31864715
5152,0.0,0.741197,2.8663845,0.0,2.6937308,1.9293128,0.49653968
5153,0.071447045,0.80064094,2.7688775,0.0,2.517058,2.0994956,0.35552648
5154,0.0,0.039646182,0.88421655,0.0,0.98940957,0.49575368,0.44442096
5155,0.0,0.090516895,2.7688658,0.0,3.0423756,1.9998178,0.6804099
5156,0.37123582,0.7624546,1.8592266,0.0,1.6025681,1.582643,0.1562449
5157,0.8483516,1.6023628,2.897283,0.0,1.9898138,2.0372024,0.11789706
5158,0.08673037,0.023270864,0.2769499,0.0,0.3050802,0.16892928,0.2958451
5159,0.0,0.18207893,2.1082168,0.0,2.232875,1.3804754,0.5950796
5160,0.4166479,0.66902924,0.8056135,0.0,0.47690356,0.36281636,0.20739006
5161,0.14732414,0.99749374,3.4161081,0.0,3.073082,2.7183943,0.32130972
5162,0.488856,0.9996128,2.279488,0.0,1.9056621,1.9394287,0.11110282
5163,0.9363555,1.549933,2.5057073,0.0,1.6683857,1.8717997,0.014418602
5164,0.2162112,0.9537916,2.9237678,0.0,2.585802,2.2976563,0.28259867
5165,0.0,0.15927777,2.8030462,0.0,3.030537,2.024029,0.6602018
5166,0.0,0.32393178,3.295316,0.0,3.470827,2.4276907,0.6573069
5167,0.0,0.19320962,3.0188344,0.0,3.2452936,2.2009406,0.6748042
5168,0.179182,0.7277483,2.133092,0.0,1.8638637,1.5674856,0.3101089
5169,0.0,0.66588163,3.862896,0.0,3.8387833,2.9255922,0.5773982
5170,0.057689056,0.47222164,1.5231732,0.0,1.3719072,1.0040225,0.36975732
5171,0.60436815,1.4657745,3.829659,0.0,3.201714,3.247311,0.104474396
5172,0.1480456,0.08218314,0.25871196,0.0,0.24984725,0.15737908,0.26856044
5173,0.0,0.82298887,2.829152,0.0,2.5812597,1.8796228,0.4674738
5174,0.0,0.82040966,2.8775716,0.0,2.646092,1.9052445,0.4815864
5175,0.0,0.66570497,3.5992455,0.0,3.5198312,2.692347,0.55204254
5176,0.0,0.5743898,2.550185,0.0,2.4486423,1.9200436,0.41603702
5177,0.0,0.118893474,2.1517057,0.0,2.3412871,1.4121876,0.6288487
5178,0.55753636,1.239643,2.956736,0.0,2.4296918,2.457563,0.12233603
5179,0.084711835,0.022463072,0.2796102,0.0,0.3087048,0.17058171,0.2967718
5180,0.09276712,0.100255325,0.4040512,0.0,0.41190916,0.24590056,0.29541385
5181,0.15998858,0.15983179,0.3532367,0.0,0.30696258,0.17546132,0.27462742
5182,0.0,0.15002772,3.0371203,0.0,3.3027115,2.2328835,0.68549055
5183,0.4722792,1.271836,3.410509,0.0,2.8989043,2.8389995,0.16003937
5184,0.0,0.50369775,3.6126366,0.0,3.6622071,2.6985965,0.62149006
5185,0.0,0.30798814,3.2432847,0.0,3.4265833,2.3959322,0.6522704
5186,0.18670851,1.1515918,3.2251303,0.0,2.7228146,2.1979113,0.3897186
5187,0.3511153,0.65993977,1.0721493,0.0,0.8561006,0.7524089,0.17788483
5188,0.06613046,0.95149493,3.4302793,0.0,3.150939,2.7183309,0.3432873
5189,0.025607854,0.60908794,2.193178,0.0,2.0299518,1.6078285,0.36378205
5190,0.3819987,0.6039105,0.5714516,0.0,0.2781297,0.12968902,0.22512081
5191,0.21672249,1.2149645,3.3326447,0.0,2.795959,2.2791588,0.3805396
5192,0.14974117,1.0835385,3.7153153,0.0,3.3411336,2.9680033,0.32457343
5193,0.11924082,0.93243635,3.2241988,0.0,2.9294252,2.5609736,0.3210629
5194,0.0,0.42250213,2.4970853,0.0,2.5547242,1.7384119,0.5242007
5195,0.0,0.2646241,2.3989048,0.0,2.5101442,1.6143408,0.6027763
5196,0.0,0.3315352,3.1413321,0.0,3.2799149,2.2637904,0.65180695
5197,0.59575987,1.4376965,3.7432542,0.0,3.129795,3.1730142,0.10672289
5198,0.26108778,0.6837884,1.6442368,0.0,1.3713558,1.1609471,0.26714712
5199,0.0,0.86073077,4.0680585,0.0,3.9107652,3.1209517,0.51255035
5200,0.12099702,0.39144018,0.7889563,0.0,0.65682286,0.31633523,0.32820183
5201,0.56049395,1.1923643,2.758596,0.0,2.2509472,2.2883086,0.115181535
5202,0.71173763,1.1016699,1.1737746,0.0,0.57536215,0.60429937,0.114994586
5203,0.51535976,1.0775568,2.4583693,0.0,2.0265517,2.0543325,0.118633956
5204,0.5762899,1.3266281,3.3078427,0.0,2.757381,2.8012528,0.102261186
5205,0.0,0.1902996,3.2509897,0.0,3.511435,2.416165,0.6937039
5206,0.47395396,0.6693218,0.47432217,0.0,0.13919814,0.071727574,0.18079016
5207,0.4501081,1.1888094,3.238739,0.0,2.7458687,2.6780033,0.17431223
5208,0.3843644,0.59560925,0.8854337,0.0,0.6710887,0.6306867,0.15812752
5209,0.60430473,1.4695858,3.8798828,0.0,3.2489562,3.2981632,0.10420108
5210,0.11191058,0.1257903,0.42424795,0.0,0.40601456,0.24458805,0.29522783
5211,0.0,0.63579655,3.732169,0.0,3.6902573,2.7955155,0.5847541
5212,0.07062702,0.018267188,0.30079505,0.0,0.33629528,0.1837308,0.30327463
5213,0.5933674,1.2462091,2.8035398,0.0,2.2377276,2.2799158,0.12707692
5214,0.0,0.20615742,3.3395982,0.0,3.604867,2.5046418,0.6913716
5215,0.0,0.07665405,2.7614098,0.0,3.048192,2.020561,0.6742387
5216,0.0,0.47603664,2.2136931,0.0,2.0935535,1.4484831,0.49675784
5217,0.0,0.6161511,3.8592114,0.0,3.84767,2.9227715,0.59797066
5218,0.3064169,0.6789958,1.3613113,0.0,1.1382017,0.98811203,0.20640442
5219,0.80204725,1.2117715,1.3942772,0.0,0.7024352,0.8030127,0.09202756
5220,0.38504207,0.64593387,1.0439454,0.0,0.82750803,0.7847506,0.15165552
5221,0.15174943,0.9009073,2.912692,0.0,2.595541,2.2409768,0.32459465
5222,0.31267232,0.55440474,1.0333045,0.0,0.77556616,0.64216053,0.24466573
5223,0.0,0.32473072,3.189893,0.0,3.3425393,2.3191948,0.65396655
5224,0.0,0.58480287,3.5670142,0.0,3.566417,2.6660926,0.58012706
5225,0.0,0.26595238,1.3765706,0.0,1.3612877,0.9297101,0.40191087
5226,0.55904377,0.7965874,0.7386607,0.0,0.33184063,0.32439685,0.13967314
5227,0.0,0.42493352,2.7045999,0.0,2.7173076,1.8929591,0.5646137
5228,0.55394965,1.4735197,3.7805772,0.0,3.171937,3.1294837,0.13427123
5229,0.0,0.2593722,2.8674712,0.0,3.0369363,2.0758965,0.6283056
5230,0.30182314,0.5964307,1.3900334,0.0,1.1738204,1.0801114,0.21003254
5231,0.8111358,1.156758,1.3312886,0.0,0.6913071,0.8545269,0.051422954
5232,0.06716806,0.7092509,2.3597107,0.0,2.1586144,1.7521048,0.34473974
5233,0.42870742,0.92589176,1.5988594,0.0,1.143348,0.9410666,0.23772058
5234,0.0,0.28765723,2.1682413,0.0,2.2255516,1.5068699,0.53056765
5235,0.3516013,0.6431298,1.1588563,0.0,0.9383731,0.8540702,0.17630841
5236,0.0,0.30765483,3.2287579,0.0,3.4063413,2.3674798,0.657904
5237,0.0,0.28167793,2.1173143,0.0,2.1802802,1.4014648,0.5486003
5238,0.36173365,0.8419616,2.06479,0.0,1.8005936,1.7354413,0.15344316
5239,0.0,0.37404844,2.0359106,0.0,2.0390077,1.492248,0.42995602
5240,0.50610125,1.0406508,2.3679595,0.0,1.9630945,1.9974601,0.1126551
5241,0.0,0.19119349,1.9253242,0.0,2.02228,1.241508,0.56406707
5242,0.5163136,1.1925004,2.9674711,0.0,2.4682593,2.4648485,0.13557795
5243,0.0080522,0.38850388,1.466669,0.0,1.3807591,0.9941,0.36593163
5244,0.4619221,1.103251,2.4124207,0.0,2.0413415,1.9824232,0.11881223
5245,0.30904138,0.6897479,1.8149865,0.0,1.5495934,1.4487127,0.21515098
5246,0.49314827,1.1957767,3.1079767,0.0,2.6425157,2.6367712,0.124512106
5247,0.0,0.25731286,2.9384828,0.0,3.1206174,2.128295,0.6409247
5248,0.0,0.07566878,2.7402964,0.0,3.011683,1.9814342,0.68230313
5249,0.07539219,1.0303836,3.8153324,0.0,3.4833796,3.0552573,0.35467303
5250,0.03952331,0.10746074,0.5793741,0.0,0.6019049,0.37715307,0.32167023
5251,0.21374008,0.7528825,2.0917742,0.0,1.8120811,1.5454022,0.2889034
5252,0.0,0.661211,3.647401,0.0,3.5748684,2.7597508,0.5472492
5253,0.4832716,1.1888082,3.365529,0.0,2.860053,2.8646586,0.15160686
5254,0.0,0.45588765,3.5759645,0.0,3.6666734,2.6652699,0.6374326
5255,0.14519858,0.60971606,1.692116,0.0,1.4586383,1.1270344,0.3371971
5256,0.006491512,0.39341035,1.5265318,0.0,1.4268419,1.0419252,0.3764212
5257,0.34053156,0.6542872,1.1992115,0.0,0.9789253,0.87585604,0.18330267
5258,0.0,0.5033953,3.5851645,0.0,3.6429505,2.6768532,0.61713094
5259,0.41560823,1.1505821,3.195158,0.0,2.7388718,2.6486397,0.18077543
5260,0.0,0.23220977,3.1210952,0.0,3.3371978,2.3232977,0.654171
5261,0.2273274,1.0345857,2.8623695,0.0,2.4932942,2.1588326,0.29891974
5262,0.2819902,0.96418345,2.7195337,0.0,2.2818308,2.0233343,0.31045908
5263,0.59352225,1.42277,3.7095065,0.0,3.104597,3.151363,0.104209214
5264,0.0,0.28714487,3.0265663,0.0,3.1925836,2.1917305,0.64508045
5265,0.0,0.24894032,2.6696572,0.0,2.8264947,1.8982134,0.6138329
5266,0.0,0.4024236,2.6061401,0.0,2.691084,1.835301,0.54231155
5267,0.0,0.44336507,2.0463648,0.0,1.9773215,1.4646716,0.4219017
5268,0.55439633,1.2658741,3.2996016,0.0,2.766777,2.8179126,0.11057624
5269,0.47620466,0.67631465,0.47517958,0.0,0.13581991,0.06601402,0.18166715
5270,0.49179012,0.9080424,1.4931209,0.0,1.0217282,0.9162239,0.20363018
5271,0.46934205,0.6636096,0.45809588,0.0,0.12707959,0.05548512,0.1829094
5272,0.49605203,1.2452723,3.2431073,0.0,2.7400987,2.7117789,0.14120379
5273,0.0,0.044005845,1.749412,0.0,1.9650064,1.1767799,0.56490344
5274,0.0,0.5128145,3.5529675,0.0,3.597446,2.6338077,0.6173184
5275,0.0,0.3985767,3.54163,0.0,3.6866784,2.6395233,0.6541649
5276,0.38859653,0.4901466,0.65413195,0.0,0.47157985,0.48812088,0.14872895
5277,0.0,0.00081769004,0.8148285,0.0,0.9131581,0.46744,0.4371856
5278,0.0,0.31838092,3.2280412,0.0,3.406281,2.3881104,0.64325583
5279,0.0,0.17034373,2.6419444,0.0,2.8530917,1.8901529,0.6352066
5280,0.3569446,0.767447,1.4022777,0.0,1.115756,0.96366036,0.2007796
5281,0.3848477,0.55064166,0.7483038,0.0,0.54580444,0.52062,0.1581126
5282,0.601947,1.4319491,3.7647128,0.0,3.1474109,3.204989,0.10320023
5283,0.26394174,0.6789321,2.1509738,0.0,1.9207573,1.835586,0.22007617
5284,0.0,0.32841787,2.8542962,0.0,2.9685163,2.0237057,0.6184231
5285,0.4604787,0.91950876,1.8009201,0.0,1.4072268,1.3502474,0.16974428
5286,0.38459218,0.42511585,0.24780159,0.0,0.04236225,0.01293576,0.1868723
5287,0.53680307,1.4216489,3.5242188,0.0,2.9518046,2.8950694,0.13798708
5288,0.5652915,1.4349426,3.7633917,0.0,3.1623352,3.1623764,0.121219575
5289,0.0,0.23593709,3.2874599,0.0,3.516663,2.4337344,0.686314
5290,0.15984803,1.0237164,3.2277555,0.0,2.873249,2.493579,0.3283047
5291,0.0,0.6361519,3.9001412,0.0,3.8749242,2.9478786,0.5994274
5292,0.0,0.20727834,3.2841969,0.0,3.5347471,2.425541,0.69948584
5293,0.12692273,0.21624765,0.49537107,0.0,0.44409618,0.23847744,0.29564136
5294,0.5621365,1.1224427,2.4846258,0.0,1.9983072,2.0471091,0.11248037
5295,0.14200817,0.068798274,0.24670307,0.0,0.24318078,0.14999096,0.27105594
5296,0.49233127,1.1358535,3.0037365,0.0,2.5270839,2.5375109,0.14141393
5297,1.0836825,1.6550292,2.2821803,0.0,1.3401575,1.642415,0.0
5298,0.4467175,0.78824615,1.7958001,0.0,1.4630344,1.4909662,0.14265892
5299,0.38104042,0.7909674,1.7474284,0.0,1.4714029,1.4160024,0.1623035
5300,0.57662606,1.3665309,3.4703722,0.0,2.8960507,2.927957,0.10964826
5301,0.067813754,1.0956771,3.4017231,0.0,2.9953778,2.3811097,0.4153958
5302,0.6060774,1.4755477,3.8385842,0.0,3.2100441,3.2541916,0.102918476
5303,0.0,0.4067684,2.1126747,0.0,2.098074,1.5663584,0.42107916
5304,0.56887245,1.1255751,2.3588448,0.0,1.912853,1.9733716,0.08412421
5305,0.14180434,0.14788407,0.37078655,0.0,0.3482297,0.21282907,0.27466977
5306,0.0,0.038156245,2.8798566,0.0,3.2053719,2.0827718,0.7210018
5307,0.0,0.37218693,1.7959292,0.0,1.7553685,1.1788046,0.4555288
5308,0.4072418,0.4948775,0.2921975,0.0,0.0527918,0.0044263853,0.18551378
5309,0.023568936,0.0015196092,0.36792156,0.0,0.42342165,0.22248474,0.3260486
5310,0.32488772,0.7670013,1.9303361,0.0,1.6922297,1.6176999,0.18086395
5311,0.20229375,0.9166236,2.618587,0.0,2.2663891,1.9346522,0.32422337
5312,0.0,0.40642437,2.4790473,0.0,2.4641502,1.602944,0.59873545
5313,0.0,0.6872779,3.27659,0.0,3.200027,2.2613118,0.5929668
5314,0.49442232,1.2912638,3.559558,0.0,3.0375576,3.0208256,0.14165604
5315,0.06968638,0.06928557,0.3955846,0.0,0.42001587,0.24227443,0.30500138
5316,0.0,0.4402139,2.623695,0.0,2.62959,1.8820921,0.52550465
5317,0.037024572,0.31243068,1.088574,0.0,1.0140387,0.6764993,0.35629955
5318,0.0,0.3109661,3.0049272,0.0,3.1528847,2.186031,0.62624496
5319,1.1251395,1.7411616,2.4597995,0.0,1.4606273,1.7753052,0.0
5320,0.0,0.19345507,1.253031,0.0,1.2736225,0.6578051,0.49499178
5321,0.0,0.3277808,3.6765237,0.0,3.892716,2.752904,0.7002727
5322,1.0450736,1.6175982,2.4428344,0.0,1.5255998,1.8190323,0.0
5323,0.35769612,0.7593491,1.6504065,0.0,1.4245992,1.3633796,0.15321168
5324,0.20514232,0.8324629,2.5959654,0.0,2.292583,2.0269742,0.28674334
5325,0.0,0.273074,3.1937227,0.0,3.390392,2.3227077,0.67391616
5326,0.5423168,1.0951204,2.3553262,0.0,1.941062,1.9920906,0.08557302
5327,0.36388013,0.8710605,1.9943615,0.0,1.7083597,1.6101966,0.1703628
5328,0.0,0.6028073,3.7187467,0.0,3.693154,2.8048875,0.58666253
5329,0.0,0.46463975,3.4089835,0.0,3.4833605,2.5256436,0.61441815
5330,0.0,0.3482848,3.2788196,0.0,3.422399,2.4033816,0.650532
5331,0.02750992,0.11223322,0.6634807,0.0,0.684722,0.44968203,0.32893023
5332,0.5924536,1.4360869,3.756374,0.0,3.141419,3.1803625,0.109615415
5333,0.16031817,0.4866406,0.8887113,0.0,0.69306487,0.340145,0.33065683
5334,0.0,0.38553944,2.077871,0.0,2.0680451,1.5472387,0.42131004
5335,0.5515188,1.4040126,3.7983751,0.0,3.2069583,3.214718,0.12634736
5336,0.0,0.043619547,0.5756163,0.0,0.64116013,0.3332012,0.3649198
5337,0.40292645,0.6822892,0.691254,0.0,0.36058784,0.19813082,0.22530255
5338,0.10844581,0.07218398,0.3187724,0.0,0.32473138,0.18850873,0.28878736
5339,0.0,0.28173873,2.2400815,0.0,2.3594282,1.5762846,0.53180873
5340,0.40029597,1.1300135,2.6057,0.0,2.2022471,2.0379927,0.1841315
5341,0.0,0.21120828,0.87499154,0.0,0.84877807,0.4376107,0.3980271
5342,0.0,0.18303147,1.2728072,0.0,1.3054597,0.6987643,0.4925251
5343,0.4320762,0.92823046,1.9073316,0.0,1.5796143,1.5216043,0.14241877
5344,0.57261145,1.3442173,3.4055772,0.0,2.8407228,2.8770013,0.11121032
5345,0.0,0.2612327,1.0534294,0.0,1.0714645,0.56459594,0.40187663
5346,0.50148636,1.3328723,3.7091284,0.0,3.1670291,3.1454964,0.13994849
5347,0.7952991,1.4116703,2.1251123,0.0,1.3354297,1.3509537,0.12036267
5348,0.0,0.17578527,3.0373406,0.0,3.2814705,2.2338967,0.67603326
5349,0.0,0.51134574,3.5957823,0.0,3.6453004,2.6669507,0.6247261
5350,0.54798067,1.2449015,3.2073913,0.0,2.6670997,2.70177,0.12595272
5351,0.33723074,0.5393412,0.8634623,0.0,0.6921856,0.63057923,0.17239013
5352,0.0,0.20920154,1.8627347,0.0,1.9755526,1.2449626,0.5239687
5353,0.0,0.24263784,3.054527,0.0,3.254989,2.218014,0.66514134
5354,0.0,0.7919221,3.9996338,0.0,3.8768444,3.061133,0.5347892
5355,0.5732845,1.3618083,3.4881475,0.0,2.9157822,2.9492652,0.11071172
5356,0.0,0.21049473,3.0387893,0.0,3.2619374,2.2194228,0.66812587
5357,0.2557468,0.299993,0.36620414,0.0,0.23016386,0.11921314,0.24726027
5358,0.21501017,1.0709894,3.4238188,0.0,3.022585,2.7080293,0.30265453
5359,1.1336819,1.7624048,2.4613533,0.0,1.450018,1.762204,0.0
5360,0.0,0.072114795,2.5904522,0.0,2.8607936,1.8444623,0.6700793
5361,0.47060025,1.2328498,3.40713,0.0,2.9022534,2.8628442,0.15696979
5362,0.24049783,1.1001229,2.8614004,0.0,2.352338,1.890855,0.36826488
5363,0.3513837,0.6457155,1.1143337,0.0,0.8991396,0.81014496,0.17519927
5364,0.0,0.5366702,3.9102266,0.0,3.9980352,2.9608793,0.6369246
5365,0.05262637,0.09068079,0.46943906,0.0,0.49569505,0.2879646,0.31354493
5366,0.39654166,0.73732173,1.6637908,0.0,1.3876337,1.376224,0.15458523
5367,0.0,0.43067,2.960785,0.0,3.0142589,2.0996568,0.5950337
5368,0.0,0.14694366,1.9635262,0.0,2.0934358,1.3401227,0.5550958
5369,0.0,0.4400588,3.5454066,0.0,3.6573286,2.640296,0.638963
5370,0.45574155,0.99468184,2.6655288,0.0,2.2818158,2.3229082,0.13137522
5371,0.0,0.15606937,3.2880492,0.0,3.5783913,2.45725,0.70714945
5372,0.742419,1.0977373,1.2128214,0.0,0.61639684,0.70369005,0.085300386
5373,0.27017742,0.8041518,1.7519033,0.0,1.4215437,1.1184039,0.28112456
5374,0.56243145,1.2137991,2.8311124,0.0,2.3286805,2.3732567,0.10717261
5375,1.0479004,1.6046047,1.9811565,0.0,1.0565715,1.2920016,0.005521059
5376,0.38814044,1.0625256,2.9516752,0.0,2.525588,2.4200299,0.19628352
5377,0.34185535,0.6119403,0.945115,0.0,0.72875875,0.6143188,0.1913509
5378,0.0,0.42339894,1.8620297,0.0,1.7930444,1.3451821,0.39094195
5379,0.1660496,0.94654167,3.0510674,0.0,2.726277,2.385924,0.3103654
5380,0.31320795,0.50032634,1.091156,0.0,0.9829765,0.9937756,0.14868659
5381,0.41663387,0.94144243,2.2531404,0.0,1.8925705,1.8395454,0.16393793
5382,0.13456617,0.22762918,0.4930515,0.0,0.44057578,0.23995064,0.2897739
5383,0.0,0.4186233,2.7528763,0.0,2.7533765,1.9195117,0.5761605
5384,0.0,0.6724613,3.850924,0.0,3.8059096,2.9134586,0.57547534
5385,0.5636984,1.4041885,3.5628824,0.0,2.982032,2.9814563,0.119989455
5386,0.18578702,0.6405544,1.6608442,0.0,1.4271668,1.1393104,0.30326262
5387,0.4841528,1.1143327,2.7937593,0.0,2.3586345,2.361524,0.13073123
5388,0.42224222,1.0772241,2.9371796,0.0,2.4875565,2.4192805,0.18595499
5389,0.24117884,0.33169857,0.41599786,0.0,0.2946131,0.15661077,0.24620312
5390,0.0,0.41539475,3.3819978,0.0,3.489667,2.486985,0.6372783
5391,0.5753798,1.3843569,3.6006222,0.0,3.010491,3.042953,0.11610097
5392,0.24098289,0.7865584,2.2701159,0.0,1.9733841,1.7500454,0.26873776
5393,0.0,0.09922221,0.6752626,0.0,0.71989125,0.3725428,0.37512255
5394,0.0,0.7027166,2.5967875,0.0,2.4326668,1.6986196,0.48162913
5395,0.3899595,1.0387173,2.813943,0.0,2.4285731,2.3467405,0.17577851
5396,0.0,0.52153134,3.3396726,0.0,3.3918235,2.4748874,0.5776542
5397,0.0,0.17882618,0.86427844,0.0,0.8591514,0.543249,0.36055502
5398,0.0,0.13237974,2.818433,0.0,3.0802846,2.063096,0.6602534
5399,0.045176536,0.86121243,2.4643927,0.0,2.1225352,1.5065283,0.44155657
5400,0.8871379,1.3363242,1.6264743,0.0,0.87188065,1.0367411,0.0473859
5401,0.0,0.0,0.74805963,0.0,0.84534323,0.435046,0.42026895
5402,0.0,0.0,0.5498096,0.0,0.6264152,0.31187195,0.37751728
5403,0.0,0.58433187,3.5627868,0.0,3.5537906,2.5984888,0.6117141
5404,0.0,0.14703938,3.1400905,0.0,3.4321604,2.3259912,0.6948157
5405,0.0,0.3981689,3.3916183,0.0,3.5014014,2.4980733,0.644451
5406,0.0,0.39274916,3.59128,0.0,3.742252,2.6700506,0.66842127
5407,0.0,0.43654773,1.9140772,0.0,1.8380101,1.3644211,0.40247327
5408,0.4608665,1.2336934,3.4384665,0.0,2.934875,2.8840218,0.16273832
5409,0.008339971,0.7920724,3.036705,0.0,2.8254104,2.369411,0.3681722
5410,0.0026007295,0.14478654,0.8231544,0.0,0.84201735,0.56837815,0.34289974
5411,0.24250709,0.2645461,0.34996042,0.0,0.23992544,0.1429865,0.24371807
5412,0.19792992,0.20023221,0.3365289,0.0,0.26039162,0.14569856,0.26127836
5413,0.2023632,0.6764877,1.7639574,0.0,1.5178244,1.2437475,0.29151577
5414,0.0,0.18339023,3.2983003,0.0,3.5737984,2.4681368,0.69614136
5415,0.5680755,1.4210637,3.7254138,0.0,3.1336586,3.1472964,0.1152204
5416,0.3946861,0.88659656,2.3430023,0.0,1.9829987,1.9383358,0.17915517
5417,0.663715,1.3201325,1.41859,0.0,0.7281746,0.53293484,0.20004874
5418,0.47651643,1.2233877,3.342805,0.0,2.8256345,2.7849376,0.16362736
5419,0.09781295,0.41787255,1.2172705,0.0,1.0995045,0.79680234,0.32590258
5420,0.1025967,0.93539536,3.2928472,0.0,2.9938903,2.6034122,0.3344701
5421,0.0,0.0,0.5801028,0.0,0.660393,0.3300171,0.38444614
5422,0.5228937,0.9469668,1.7432488,0.0,1.3938504,1.4390838,0.087803364
5423,0.4544087,0.62303436,0.41820204,0.0,0.10921545,0.043206904,0.1835357
5424,0.24683106,0.8755921,2.315972,0.0,1.9478898,1.64339,0.305587
5425,0.54537547,1.4587665,3.631268,0.0,3.0465238,2.9896338,0.13241607
5426,0.84845144,1.6120276,2.905314,0.0,1.9962745,2.0366223,0.117412984
5427,0.0,0.0,0.715667,0.0,0.8106299,0.41165176,0.41248453
5428,0.5728436,1.3113062,3.2785676,0.0,2.7358532,2.7838488,0.10205078
5429,0.44451213,0.983376,2.5283427,0.0,2.1294146,2.1172767,0.15267226
5430,1.1706247,1.9729623,3.22302,0.0,2.119509,2.430266,0.0
5431,0.523064,1.2205561,2.902461,0.0,2.4232283,2.4123533,0.116645455
5432,0.0,0.7322538,4.144267,0.0,4.067722,3.163673,0.5856091
5433,0.09626973,1.0696964,3.290575,0.0,2.963047,2.4719598,0.35751677
5434,0.0,0.16519907,0.85669446,0.0,0.8856469,0.5400534,0.36287868
5435,0.47824782,1.0261341,2.348713,0.0,1.9677248,1.9731802,0.12031284
5436,0.09255543,0.025601823,0.2692728,0.0,0.29462042,0.16416092,0.2931707
5437,0.0,0.42978355,3.5742087,0.0,3.7020402,2.6604288,0.64853966
5438,0.16740257,0.25827253,0.4713932,0.0,0.40294674,0.22585326,0.27276066
5439,0.14696515,0.1885822,0.41991055,0.0,0.3630623,0.19360118,0.28738198
5440,0.41481477,0.77984303,1.5383233,0.0,1.2848446,1.2748039,0.12888895
5441,0.38459638,0.76242656,1.6589102,0.0,1.3696111,1.3134667,0.17222199
5442,0.40837815,0.91782504,2.1980352,0.0,1.8464973,1.783024,0.16473514
5443,0.5250558,1.3089077,3.3513565,0.0,2.8052876,2.7829628,0.14075932
5444,0.19447505,1.0542498,3.40121,0.0,3.021141,2.6861181,0.30493665
5445,0.31699336,1.0544856,3.1243353,0.0,2.7576652,2.5967288,0.20722044
5446,0.0,0.29712304,3.3985863,0.0,3.5971766,2.524508,0.6762837
5447,0.0,0.36925825,3.4176753,0.0,3.576982,2.563757,0.6377984
5448,0.40039712,0.8615571,1.6569713,0.0,1.3519125,1.2504237,0.16484532
5449,0.0,0.0,0.6713036,0.0,0.76294285,0.38957837,0.40281764
5450,0.33513612,0.7264395,1.8099902,0.0,1.5220995,1.4276205,0.20682251
5451,0.110585436,0.195019,0.48624787,0.0,0.4612921,0.25763565,0.29380304
5452,0.106583595,0.089555606,0.35258046,0.0,0.35374022,0.2057991,0.29120988
5453,0.58508384,1.3838853,3.5332186,0.0,2.9420683,2.9779782,0.11074069
5454,0.0,0.060827825,2.8821106,0.0,3.1946673,2.1038709,0.7027421
5455,0.0,0.19615266,3.3066854,0.0,3.5713496,2.45668,0.7011272
5456,0.19422054,1.0731826,3.3252525,0.0,2.9391623,2.582241,0.31408104
5457,0.008719578,0.08621168,0.5823163,0.0,0.62361836,0.37046584,0.33495474
5458,0.5081941,1.1892636,2.9408827,0.0,2.4705563,2.4697044,0.12471175
5459,0.044194475,0.006249536,0.3330101,0.0,0.38146016,0.20374967,0.31537396
5460,0.80428135,1.2241957,1.6508816,0.0,1.0106411,1.1652752,0.038277686
5461,0.43803614,0.8569275,2.1074677,0.0,1.7607222,1.7736121,0.1435017
5462,0.1325922,0.84909546,2.828878,0.0,2.5630782,2.2266104,0.31231326
5463,0.43147495,0.9297259,2.2747793,0.0,1.8969018,1.8675205,0.16210084
5464,0.47500497,0.67899626,0.47322413,0.0,0.13385387,0.060141105,0.18267193
5465,0.3034972,0.61494637,1.2181314,0.0,0.9943138,0.8539356,0.21742103
5466,0.33926716,0.69321,1.4926679,0.0,1.2576199,1.1701932,0.1819758
5467,0.0,0.38945708,3.3749099,0.0,3.5155768,2.5119622,0.63292027
5468,0.5290036,1.210597,3.0303664,0.0,2.5200794,2.5279026,0.12799388
5469,0.0922295,0.0254714,0.26970235,0.0,0.29520565,0.1644277,0.29332036
